Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
cool-story-bob,Cool Story Bob,"<strong>Lorem Ipsum</strong><span> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</span>",Best store probably ever,"","",true,Size,25,Color,red,,,"",300,shopify,50,deny,manual,560.00,,true,true,"",https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1009715_ou_pp.jpg?v=1555056502,1,,false,,,,,,,,,,,,,,,,,kg,,560.00
cool-story-bob,,,,,,,,25,,blue,,,"",300,shopify,0,deny,manual,560.00,,true,true,"",https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1009715_e1_pp.jpg?v=1555056502,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1082987_ou_pp.jpg?v=1555056502,kg,,560.00
cool-story-bob,,,,,,,,25,,black,,,"",300,shopify,0,deny,manual,560.00,,true,true,"",https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1009715_in_pp.jpg?v=1555056502,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1009715_in_pp.jpg?v=1555056502,kg,,560.00
cool-story-bob,,,,,,,,50,,red,,,"",300,shopify,0,deny,manual,560.00,,true,true,"",https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1082987_ou_pp.jpg?v=1555056502,4,,,,,,,,,,,,,,,,,,,kg,,560.00
cool-story-bob,,,,,,,,30,,red,,,"",300,shopify,0,deny,manual,560.00,,true,true,"",https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1082987_in_pp.jpg?v=1555056502,5,,,,,,,,,,,,,,,,,,,kg,,560.00
short-sleeve-t-shirt,Short Sleeve T-Shirt,"<strong>Lorem Ipsum</strong><span> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</span>",Best store probably ever,"","",true,Title,Default Title,,,,,"",200,shopify,20,deny,manual,200.00,,true,true,"",https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1059380_bk_pp.jpg?v=1554888382,1,,false,,,,,,,,,,,,,,,,,kg,,200.00
short-sleeve-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1059380_fr_pp.jpg?v=1554888383,2,,,,,,,,,,,,,,,,,,,,,
short-sleeve-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1059380_in_pp.jpg?v=1554888384,3,,,,,,,,,,,,,,,,,,,,,
short-sleeve-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1059380_ou_pp.jpg?v=1554888385,4,,,,,,,,,,,,,,,,,,,,,
the-best-jeans,The best jeans,"<strong>Lorem Ipsum</strong><span> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</span>",Best store probably ever,"","",true,Title,Default Title,,,,,"",300,shopify,300,deny,manual,1000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1141898_in_pp.jpg?v=1554888439,1,,false,,,,,,,,,,,,,,,,,kg,,1000.00
the-best-jeans,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1141898_fr_pp.jpg?v=1554888439,2,,,,,,,,,,,,,,,,,,,,,
the-best-jeans,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1141898_ou_pp.jpg?v=1554888439,3,,,,,,,,,,,,,,,,,,,,,
the-best-jeans,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0136/8073/8390/products/1141898_bk_pp.jpg?v=1554888439,4,,,,,,,,,,,,,,,,,,,,,
